pali	english	type	gender
coreti / corayati	steals	verb	
deseti	preaches	verb	
cinteti	thinks	verb	
pūjeti	honours, offers	verb	
pūreti	fills	verb	
pīḷeti	oppresses	verb	
katheti	speaks	verb	
uḍḍeti	flies	verb	
udeti	(sun or moon) rises	verb	
ropeti	plants	verb	
manteti	discusses, takes counsel	verb	
āmanteti	addresses	verb	
nimanteti	invites	verb	
oloketi	looks at	verb	
jāleti	kindles	verb	
chādeti	covers	verb	
māreti	kills	verb	
neti	leads, takes away	verb	
āneti	brings	verb	
ṭhapeti	keeps	verb	
pāteti	fells	verb	
pāleti	rules, governs	verb	
parivajjeti	avoids	verb	
obhāseti	illuminates	verb	
deti / dadāti	gives	verb	
kiṇāti	buys	verb	
vikkiṇāti	sells	verb	
suṇāti	hears	verb	
mināti	measures	verb	
gaṇhāti	takes	verb	
uggaṇhāti	learns	verb	
jānāti	knows	verb	
jināti	wins	verb	
pāpuṇāti / pappoti	reaches	verb	
ocināti	picks, collects	verb	
pahiṇāti	sends	verb	
bhavati / hoti	to be	verb	
karoti	to do	verb	
atthi	to be (is)	verb	
